id,name,description,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price,name_modified,fingerprint
384059,"Seltzer, syphon",,2,2,1916,1917,0.15,0.25,"seltzer, syphon",seltzer syphon
384145,Haricots Verts,,12,12,1900,1917,0,0.7,haricots verts,haricots verts
384161,"Cocktail Sauce, Extra",,30,30,1917,1918,0.05,0.05,"cocktail sauce, extra",cocktail extra sauce
384162,Healy's Hors d'Oeuvres,,115,118,1917,2928,0,0.5,healy's hors d'oeuvres,d healy hors oeuvres s
384174,CANAPE CAVIAR,,3,3,1918,1921,0,0,canape caviar,canape caviar
384175,Oysters on Half Shell,,9,10,1901,1920,0.2,0.2,oysters on half shell,half on oysters shell
384185,Fried Scallops ,,1,1,1918,1918,0.6,0.6,fried scallops,fried scallops
384195,PUMPKIN PIE,,12,12,1913,1920,0,0.1,"pie, pumpkin",pie pumpkin
384204,"Veal Chops Breaded, Tomato Sauce",,1,1,1918,1918,0.6,0.6,"veal chops breaded, tomato sauce",breaded chops sauce tomato veal
384216,Broiled Fresh Mushrooms ,,1,1,1918,1918,0.5,0.5,broiled fresh mushrooms,broiled fresh mushrooms
384235,Haricots verts au beurre,,15,15,1917,1929,0.7,0.7,haricots verts au beurre,au beurre haricots verts
384251,Hors d'oeuvre varies,,7,7,1881,1918,0.6,0.6,hors d'oeuvre varies,d hors oeuvre varies
384270,Sweet Mixed Pickles,,4,4,1915,1935,0.1,0.1,sweet mixed pickles,mixed pickles sweet
384295,Cocktail Sauce ,,4,4,1917,1918,0.05,0.1,cocktail sauce,cocktail sauce
384300,"English Plum Pudding, Hard and Brandy Sauce",,10,11,1896,1918,0.1,0.6,"plum pudding, english, with hard and brandy sauce",and brandy english hard plum pudding sauce
384303,"Fried Scallops, Tartar Sauce",,130,130,1894,2928,0,3.25,"fried scallops, tartar sauce",fried sauce scallops tartar
384336,NEW LIMA BEANS,,9,13,1917,1918,0.7,0.8,new lima beans,beans lima new
384337,"Potatoes, Maitre d'Hotel",,16,16,1912,1918,0.15,0.4,"potatoes, maitre d'hotel",d hotel maitre potatoes
384339,ENDIVE Salad,,4,5,1917,1918,0.6,0.75,endive salad,endive salad
384343,Cold sliced chicken,,24,24,1914,1918,0,1.5,"chicken, sliced, cold",chicken cold sliced
384404,Clam chowder,,35,36,1912,1918,0.15,0.45,clam chowder,chowder clam
384409,Potatoes Duchesse,,15,15,1912,1919,0.2,0.2,potatoes duchesse,duchesse potatoes
384410,Fried parsnips,,19,20,1914,1918,0.15,0.4,fried parsnips,fried parsnips
384411,Green peas ,,1,1,1918,1918,,,green peas,green peas
384412,Lemon sherbet,,6,6,1894,1918,0.2,0.2,lemon sherbet,lemon sherbet
384417,COLD HAM,,3,3,1912,1918,,,"ham, cold",cold ham
384420,POTATO SALAD,,7,7,1914,1946,0.1,0.3,"salad, potato",potato salad
384422,FRUIT CAKE,,5,5,1914,1918,0.1,0.1,fruit cake,cake fruit
384423,APPLES,,8,8,1906,1918,,,apples,apples
384424,ORANGES,,8,8,1885,1918,,,oranges,oranges
384426,Lalla Rookh punch,,44,44,1917,1918,0.25,0.35,lalla rookh punch,lalla punch rookh
384431,"Fried filet of sole, tartar sauce",,20,21,1914,1918,0.3,0.65,"fried filet of sole, tartar sauce",filet fried of sauce sole tartar
384435,Butter beets,,35,36,1915,1918,0.1,25,butter beets,beets butter
384446,Mock turtle,,9,9,1889,1918,0.25,0.6,mock turtle,mock turtle
384454,Omelette with Chicken Livers,,19,19,1914,1918,0.5,0.75,omelette with chicken livers,chicken livers omelette with
384460,Chicken soup,,19,20,1901,1920,0.1,0.3,chicken soup,chicken soup
384466,Baked pork and beans,,45,45,1912,1920,0.2,0.85,baked pork and beans,and baked beans pork
384474,Tapioca pudding,,5,5,1912,1918,0.05,0.25,tapioca pudding,pudding tapioca
384482,Plain lemonade,,4,4,1912,1918,0,0.25,plain lemonade,lemonade plain
384490,Broiled sweetbreads,,6,6,1912,1918,0.5,1.25,broiled sweetbreads,broiled sweetbreads
384528,Maraschino punch,,11,11,1906,1918,0.2,0.3,maraschino punch,maraschino punch
384530,Philadelphia pepper pot soup,,7,7,1914,1918,0.15,0.35,philadelphia pepper pot soup,pepper philadelphia pot soup
384531,Philadelphia pepper pot,,9,9,1914,1918,0.2,0.35,philadelphia pepper pot,pepper philadelphia pot
384533,Beef a la mode,,8,8,1914,1918,0.2,0.4,beef a la mode,a beef la mode
384535,"Stuffed Phila. chicken, giblet sauce",,9,9,1917,1918,1,1,"stuffed phila. chicken, giblet sauce",chicken giblet phila sauce stuffed
384536,Siberian punch,,13,13,1917,1918,0.2,0.3,siberian punch,punch siberian
384537,J. Calvet & Co. Bordeaux Vieux,,11,11,1917,1918,0.5,1,"wine, bordeaux, j. calvet & co.",bordeaux calvet co j vieux
384539,Crab Flake cocktail,,8,8,1914,1918,0.4,0.65,crab flake cocktail,cocktail crab flake
384547,"Broiled Oysters, Celery Sauce",,103,109,1914,2928,0.4,0.65,"broiled oysters, celery sauce",broiled celery oysters sauce
384548,"Fried smelts, Ravigote sauce",,61,61,1918,2928,0.6,0.6,"fried smelts, ravigote sauce",fried ravigote sauce smelts
384550,Finnan Haddie au Gratin,,111,113,1917,2928,0.5,0.6,finnan haddie au gratin,au finnan gratin haddie
384564,Whole or Sliced Orange,,2,2,1912,1918,0.1,0.1,whole or sliced orange,or orange sliced whole
384566,Cup Coffee,,3,3,1894,1918,0.05,0.1,cup coffee,coffee cup
384568,"Milk, per glass",,48,48,1901,1918,0.05,0.1,"milk, per glass",glass milk per
384574,Special Spaghetti with Fresh Mushrooms,,117,119,1917,2928,0.7,0.7,special spaghetti with fresh mushrooms,fresh mushrooms spaghetti special with
384577,"Soup, Without Meat or Fish Order, Extra",,1,1,1918,1918,0.1,0.1,"soup, without meat or fish order, extra",extra fish meat or order soup without
384579,Cream of chicken ,,2,2,1918,1918,0.2,0.2,cream of chicken,chicken cream of
384581,Cup Consomme,,95,98,1914,2928,0.15,0.3,cup consomme,consomme cup
384582,Bahar-Milliktani (Curry and Rice),,37,37,1917,1918,0.25,0.35,bahar-milliktani (curry and rice),and bahar curry milliktani rice
384584,Cup Chicken Broth,,102,105,1917,2928,0,0.35,cup chicken broth,broth chicken cup
384585,Green turtle au Madere,,38,38,1917,2928,0.4,40,green turtle au madere,au green madere turtle
384586,Fresh Mushrooms Saute ,,2,2,1918,1918,0.65,0.65,fresh mushrooms saute,fresh mushrooms saute
384595,Beef Tongue,,57,58,1899,2928,0.5,65,beef tongue,beef tongue
384596,Pickled Lamb's Tongue,,91,98,1899,2928,0.25,0.6,pickled lamb's tongue,lamb pickled s tongue
384598,"Crab Meat Salad with Lettuce, Special Dressing (Individual)",,12,12,1918,1918,0.6,0.6,"crab meat salad with lettuce, special dressing (individual)",crab dressing individual lettuce meat salad special with
384599,"Shrimps Salad with Lettuce, Special Dressing (Individual)",,7,7,1918,1918,0.6,0.6,"shrimps salad with lettuce, special dressing (individual)",dressing individual lettuce salad shrimps special with
384600,"Stuffed Apple Salad, Healy",,12,13,1917,1918,0.45,0.45,"stuffed apple salad, healy",apple healy salad stuffed
384601,"Lettuce and Egg Salad, Mayonnaise",,37,38,1917,1918,0.45,0.45,"salad, lettuce and egg mayonnaise",and egg lettuce mayonnaise salad
384608,Lettuce or Romaine Salad,,9,9,1918,1918,0.25,0.25,lettuce or romaine salad,lettuce or romaine salad
384617,Candied sweets [potatoes],,7,7,1918,1918,0.3,0.3,candied sweets [potatoes],candied potatoes sweets
384619,French Fried (to-order) potatoes,,3,3,1918,1918,0.2,0.2,french fried (to-order) potatoes,french fried order potatoes to
384620,Fried or Grilled Sweets (potatoes),,1,1,1918,1918,0.25,0.25,fried or grilled sweets (potatoes),fried grilled or potatoes sweets
384622,Spaghetti Milanaise,,81,82,1905,1948,0.15,0.4,spaghetti milanaise,milanaise spaghetti
384624,Spaghetti  Au Gratin,,3,3,1918,1918,0.3,0.3,spaghetti au gratin,au gratin spaghetti
384633,Home-made Corned Beef and Cabbage,,5,5,1917,1918,0.7,0.7,home-made corned beef and cabbage,and beef cabbage corned home made
384636,Old-fashioned Rice Pudding,,84,85,1914,1933,0.05,15,old-fashioned rice pudding,fashioned old pudding rice
384638,Old-fashioned Rice Pudding with Cream,,63,65,1917,1928,0.15,0.2,old-fashioned rice pudding with cream,cream fashioned old pudding rice with
384640,Assorted Cakes ,,3,3,1918,1918,0.25,0.25,"cakes, assorted",assorted cakes
384642,"Pie a la Mode, Extra",,20,20,1917,1918,0.13,0.15,"pie a la mode, extra",a extra la mode pie
384644,Anchovy Sandwich,,4,4,1912,1918,0.3,0.4,anchovy sandwich,anchovy sandwich
384658,Sliced bananas with Cream,,3,3,1918,1918,0.2,0.2,sliced bananas with cream,bananas cream sliced with
384662,Phila. cream cheese,,37,38,1917,1928,0.15,0.2,phila. cream cheese,cheese cream phila
384669,"Coffee, Per Pot",,65,68,1917,1928,0.15,15,"coffee, per pot",coffee per pot
384670,"Tea, Per Pot",,69,70,1917,1943,0.15,15,"tea, per pot",per pot tea
384676,"Glass, Half and Half",,70,72,1917,1928,0.2,25,"glass, half and half",and glass half
384703,Crab Flakes au Gratin,,10,10,1913,1918,0.5,0.8,crab flakes au gratin,au crab flakes gratin
384712,Demi-deuil Salad,,7,7,1914,1918,0.4,0.75,demi-deuil salad,demi deuil salad
384718,"Fried chicken a la Maryland, half",,3,3,1914,1918,1,1,"fried chicken a la maryland, half",a chicken fried half la maryland
384744,Pickled Lambs' Tongues,,3,3,1917,1918,0.5,0.5,pickled lambs' tongues,lambs pickled tongues
384746,Bahar-Milliktani soup (Curry and Rice),,7,7,1918,1918,0.25,0.35,bahar-milliktani soup (curry and rice),and bahar curry milliktani rice soup
384773,Boiled salt mackerel,,4,4,1915,1918,0.25,0.25,boiled salt mackerel,boiled mackerel salt
384775,"Sardines, box",,7,7,1914,1918,0.25,1.25,"sardines, box",box sardines
384777,Broiled salt mackerel,,9,9,1900,1918,0.25,0.75,broiled salt mackerel,broiled mackerel salt
384789,"Kingfish Saute, Meuniere",,7,7,1906,1918,0.4,0.8,"kingfish saute, meuniere",kingfish meuniere saute
384792,Ox-tail soup with barley,,3,3,1918,1918,,,ox-tail soup with barley,barley ox soup tail with
384796,Boiled New England dinner,,17,17,1914,1918,0.4,0.75,boiled new england dinner,boiled dinner england new
384797,Potatoes rissolees,,11,11,1912,1918,0.15,0.25,potatoes rissolees,potatoes rissolees
384801,"Tenderloin Steak, for two",,2,2,1918,1918,1.75,1.75,"tenderloin steak, for two",for steak tenderloin two
384808,"Stuffed Young Turkey, Cranberry Sauce",,2,2,1918,1918,0.75,0.75,"stuffed young turkey, cranberry sauce",cranberry sauce stuffed turkey young
384811,"Veal Cutlet Breaded, Tomato Sauce",,14,20,1914,1918,0.2,0.75,"veal, cutlet, breaded, with tomato sauce",breaded cutlet sauce tomato veal
384826,Hors d'Oeuvres varies,,9,10,1912,1918,0.6,0.65,hors d'oeuvres varies,d hors oeuvres varies
384828,Cherry Stones (clams),,1,1,1918,1918,0.35,0.35,"clams, cherry stone",cherry clams stones
384838,Crab Meat cocktail,,38,38,1917,1928,0.4,0.4,crab meat cocktail,cocktail crab meat
384839,Grape Fruit cocktail,,38,39,1917,1928,0.4,0.4,grape fruit cocktail,cocktail fruit grape
384840,Cold Consomme Cup,,1,1,1918,1918,0.3,0.3,"consommé, cold (cup)",cold consomme cup
384847,Blue Points oysters,,43,46,1905,1928,0.2,0.5,blue points oysters,blue oysters points
384858,Bahar-Milliktani (Curry and Rice) soup,,17,17,1918,1918,0.25,0.35,bahar-milliktani (curry and rice) soup,and bahar curry milliktani rice soup
384862,Green turtle au Madere soup,,22,22,1917,1928,0.4,0.75,"soup, green turtle, au madere",au green madere soup turtle
384870,"Prime Rib of Beef, au Jus",,1,1,1918,1918,0.8,0.8,"prime rib of beef, au jus",au beef jus of prime rib
384873,Cold Sliced Turkey,,3,3,1918,1958,0.8,2.25,cold sliced turkey,cold sliced turkey
384874,Cold Chicken (half),,25,26,1912,1918,0.8,1.25,"chicken, cold (half)",chicken cold half
384879,"Roast lamb, mint sauce",,16,16,1914,1918,0.65,0.75,"lamb, roast, with mint sauce",lamb mint roast sauce
384881,"Phila. chicken stuffed, giblet sauce",,17,17,1918,2928,1,1,"phila. chicken stuffed, giblet sauce",chicken giblet phila sauce stuffed
384888,"Stuffed Apple, Healy salad",,2,2,1918,1918,0.45,0.45,"stuffed apple, healy salad",apple healy salad stuffed
384889,Chopped Combination salad,,34,35,1917,1918,0.4,0.4,chopped combination salad,chopped combination salad
384890,"Lettuce and Egg, Mayonnaise salad",,5,5,1918,1928,0.45,0.45,"salad, lettuce and egg mayonnaise",and egg lettuce mayonnaise salad
384891,Lettuce and Tomato salad,,71,72,1914,1918,0.2,0.6,"salad, lettuce and tomato",and lettuce salad tomato
384892,Grape Fruit salad,,43,44,1914,1928,0.35,0.75,grape fruit salad,fruit grape salad
384893,Stuffed tomato surprise salad,,4,4,1918,1918,0.3,0.3,stuffed tomato surprise salad,salad stuffed surprise tomato
384894,Sliced Tomatoes salad,,3,3,1918,1918,0.35,0.35,sliced tomatoes salad,salad sliced tomatoes
384897,Breaded veal cutlet,,4,4,1918,1918,,,"veal, cutlet, breaded",breaded cutlet veal
384899,Oyster Boston Stew,,5,5,1914,1918,0.25,0.4,"oyster, boston stew",boston oyster stew
384900,Lettuce or Romaine salad,,27,27,1917,1928,0.25,0.35,lettuce or romaine salad,lettuce or romaine salad
384904,"Little Neck Clams, Fried",,3,3,1914,1918,0.3,0.5,"little neck clams, fried",clams fried little neck
384906,Hearts of Lettuce salad,,29,30,1917,1965,0.3,0.45,hearts of lettuce salad,hearts lettuce of salad
384907,Asparagus Tip salad,,31,32,1914,1918,0.25,0.5,asparagus tip salad,asparagus salad tip
384937,Plain Scrambled Eggs,,2,2,1918,1918,0.5,0.5,"eggs, scrambled",eggs plain scrambled
384940,Omelette with Mushrooms,,24,25,1894,1918,0.5,0.9,omelette with mushrooms,mushrooms omelette with
384944,Corned beef hash with poached egg,,11,11,1914,1918,0.45,0.6,"corned beef, hash, with poached egg",beef corned egg hash poached with
384964,Potage Mongole,,27,31,1914,1918,0.2,20,potage mongole,mongole potage
384968,Sweet potatoes glace,,4,4,1913,1920,,,sweet potatoes glace,glace potatoes sweet
384987,Frizzled Beef with Cream,,2,3,1918,1918,0.6,0.6,frizzled beef with cream,beef cream frizzled with
385022,Fried or Grilled Sweets potatoes,,10,10,1918,1928,0.25,0.25,fried or grilled sweets potatoes,fried grilled or potatoes sweets
385023,Candied sweets potatoes,,14,14,1918,1918,0.3,0.3,candied sweets potatoes,candied potatoes sweets
385027,Spaghetti Au Gratin,,83,85,1912,1928,0.15,0.5,spaghetti au gratin,au gratin spaghetti
385047,French Vanilla ice cream,,33,33,1914,1918,0.15,20,french vanilla ice cream,cream french ice vanilla
385056,"Veal Chops, Breaded",,3,3,1912,1918,0.3,0.5,"veal chops, breaded",breaded chops veal
385064,Imp. Swiss cheese,,28,29,1917,1928,0.1,0.2,imp. swiss cheese,cheese imp swiss
385067,"Tea, Per Pot, with Cream",,18,19,1917,1918,0.2,0.2,"tea, pot, with cream",cream per pot tea with
385068,"Potatoes, german fried",,1,1,1918,1918,0.25,0.25,"potatoes, fried, german",fried german potatoes
385070,"Potatoes, saute",,5,5,1914,1920,0.2,0.3,"potatoes, sautéed",potatoes saute
385072,"Potatoes, saratoga",,1,1,1918,1918,0.25,0.25,"potatoes, saratoga",potatoes saratoga
385074,"Fried or Broiled Spring Chicken, Half",,2,2,1918,1919,0.9,0.9,"fried or broiled spring chicken, half",broiled chicken fried half or spring
385075,"Potatoes, grilled",,3,3,1914,1918,0.25,0.25,"potatoes, grilled",grilled potatoes
385079,"Macaroni, plain",,14,14,1912,1918,0.15,0.3,"macaroni, plain",macaroni plain
385082,Fried tomatoes,,14,14,1912,1918,0.15,0.35,fried tomatoes,fried tomatoes
385090,Cold lamb,,16,16,1914,1920,0.6,1.1,"lamb, cold",cold lamb
385096,"Milk-fed chicken, broiled",,8,8,1917,1918,0.9,1.75,"milk-fed chicken, broiled",broiled chicken fed milk
385103,Roman punch,,43,43,1912,1918,0.2,0.4,roman punch,punch roman
385104,Cafe parfait,,92,94,1905,1918,0.1,0.4,cafe parfait,cafe parfait
385106,Baked apple with cream,,80,82,1912,1933,0.1,0.3,baked apple with cream,apple baked cream with
385107,Nuts and raisins,,17,17,1912,1918,0.25,0.4,nuts and raisins,and nuts raisins
385122,"Kingfish saute, meuniere",,1,1,1918,1918,0.6,0.6,"kingfish saute, meuniere",kingfish meuniere saute
385123,New England boiled dinner,,6,8,1914,1918,0.5,0.65,new england boiled dinner,boiled dinner england new
385129,Early June peas,,3,3,1914,1918,0.1,0.25,early june peas,early june peas
385134,Special-Idaho Baked Potatoes,,1,1,1917,1917,0.15,0.15,special-idaho baked potatoes,baked idaho potatoes special
385146,Baked Apple With Cream,,3,3,1918,1918,0,0.15,baked apple with cream,apple baked cream with
385152,Sweet Potatoes Saute,,6,6,1917,1918,0.25,0.35,sweet potatoes saute,potatoes saute sweet
385155,Healy's Hors d'Oeuvres ,,2,3,1918,1918,0.5,0.5,healy's hors d'oeuvres,d healy hors oeuvres s
385156,Bahar-Milliktani (Curry and Rice) Soup,,3,3,1918,1918,0.25,0.25,bahar-milliktani (curry and rice) soup,and bahar curry milliktani rice soup
385177,"Crab Meat with Lettuce, Special Dressing (Individual)",,51,52,1918,2928,0.35,60,"crab meat with lettuce, special dressing (individual)",crab dressing individual lettuce meat special with
385180,"Stuffed Apple, Healy Salad",,2,2,1918,1918,0.45,0.45,"stuffed apple, healy salad",apple healy salad stuffed
385181,"Lettuce and Egg, Mayonnaise Salad",,3,3,1918,1918,0.45,0.45,"salad, lettuce and egg mayonnaise",and egg lettuce mayonnaise salad
385189,French Fried Potatoes (to-order),,30,31,1917,1918,0.2,0.2,french fried potatoes (to-order),french fried order potatoes to
385191,Idaho baked potato,,22,22,1918,1918,0.2,0.2,idaho baked potato,baked idaho potato
385192,Peach pie,,41,45,1900,1918,0.05,0.5,peach pie,peach pie
385202,"BOILED SALMON, HOLLANDAISE SAUCE",,2,2,1914,1918,,,"boiled salmon, hollandaise sauce",boiled hollandaise salmon sauce
385209,MINCE PIE,,6,6,1915,1920,0.1,0.1,"pie, mince",mince pie
385210,CANDIED SWEET POTATOES,,6,6,1900,1954,,,candied sweet potatoes,candied potatoes sweet
385212,FANCY CAKES,,12,12,1890,1918,,,fancy cakes,cakes fancy
385218,Amandes-salees,,1,1,1918,1918,,,amandes-salees,amandes salees
385238,Boiled salmon,,3,3,1883,1918,,,boiled salmon,boiled salmon
385242,Fried filet of sole,,15,15,1915,1918,0.5,0.75,fried filet of sole,filet fried of sole
385249,Calf's liver and bacon,,27,27,1900,1918,0.2,0.7,calf's liver and bacon,and bacon calf liver s
385251,Potatoes Chateau,,11,11,1899,1918,0.35,0.35,"potatoes, chateau",chateau potatoes
385252,"Lettuce salad, French dressing",,12,12,1914,1918,0.3,0.4,"lettuce salad, french dressing",dressing french lettuce salad
385258,Fried Chicken a la Maryland Half,,2,2,1918,1918,0.9,0.9,fried chicken a la maryland half,a chicken fried half la maryland
385266,Broiled Spanish mackerel,,6,6,1917,1918,0.25,0.75,broiled spanish mackerel,broiled mackerel spanish
385291,"BELUGA CAVIAR (own importation, per person)",,7,7,1917,1918,0.1,2,"beluga caviar (own importation, per person)",beluga caviar importation own per person
385300,Clam broth,,121,135,1912,1918,0.15,15,clam broth,broth clam
385340,"Pommes de Terre, Puree",,1,1,1918,1918,0.35,0.35,"pommes de terre, puréed",de pommes puree terre
385341,"Pommes de Terre, Sautees",,1,1,1918,1918,0.35,0.35,"pommes de terre, sautéed",de pommes sautees terre
385342,"Pommes de Terre, Douces",,2,2,1917,1918,0.4,0.4,"pommes de terre, douces",de douces pommes terre
385343,"Pommes de Terre, Bermuda bouillie",,1,1,1918,1918,0.35,0.35,"pommes de terre, bermuda bouillie",bermuda bouillie de pommes terre
385344,"Pommes de Terre, Hachees, a la creme",,1,1,1918,1918,0.35,0.35,"pommes de terre, hachées à la creme",a creme de hachees la pommes terre
385345,"Pommes de Terre, Gratinees, Delmonicos",,2,2,1917,1918,0.4,0.45,"pommes de terre, gratinees, delmonicos",de delmonicos gratinees pommes terre
385351,"Salade, Chiffonade",,1,1,1918,1918,0.55,0.55,"salade, chiffonade",chiffonade salade
385369,"Glace, Chocolat",,2,2,1917,1918,0.4,0.45,"glace, chocolat",chocolat glace
385370,"Glace, Cafe",,1,1,1918,1918,0.4,0.4,"glace, cafe",cafe glace
385379,"Beluga Caviar [own importation, per person]",,2,2,1917,1918,1.75,2,"beluga caviar [own importation, per person]",beluga caviar importation own per person
385399,Roast Prime Ribs of Beef au Jus,,16,18,1914,1918,0.25,0.9,"beef, prime rib, roasted, au jus",au beef jus of prime ribs roast
385414,"New Asparagus, Sauce Hollandaise",,1,1,1918,1918,1,1,"new asparagus, sauce hollandaise",asparagus hollandaise new sauce
385417,Bermuda Boiled Potatoes,,1,1,1918,1918,0.35,0.35,"potatoes, bermuda, boiled",bermuda boiled potatoes
